1,245.3973063973064,0.2175238954440812,0.6811580770133608,19.797868967056274
1,272.0,0.06278079278517518,0.1537438965182716,151.34869694709778
1,280.0,0.09217991330376324,0.26166801665877976,142.2186794281006
1,274.0,0.10084496536989315,0.29053062092715737,130.51816725730896
1,276.0,0.07207132302148135,0.22292339532106883,125.09691429138184
1,281.0,0.09751917390600608,0.27403166192821454,124.74780941009521
1,278.0,0.06319095886822243,0.21561855375001443,124.11579155921936
1,280.0,0.044671641745256604,0.1505143454475888,122.41105532646179
1,283.0,0.06342141132647346,0.2088636057927583,122.27113890647888
1,269.0,0.04440920615931736,0.17217840867040682,124.48128724098206
1,270.0,0.11039312162567583,0.32521929249439174,122.59643912315369
1,277.0,0.06693047226930181,0.19946360240738356,121.74885630607605
1,272.0,0.032279660467015366,0.11124961563392799,112.64464378356934
1,287.0,0.046622708419932456,0.1567330526226317,104.58437252044678
1,279.0,0.06805282931954519,0.16715221956637644,105.17789435386658
1,281.0,0.05084377276613346,0.17270759861367743,104.37859416007996
1,276.0,0.10169391590424218,0.2897846225086732,104.40241241455078
1,276.0,0.08391339508525295,0.19807711669294525,104.62608003616333
1,278.0,0.08492539694278468,0.23555198943695374,104.6449601650238
1,275.0,0.08907325297426359,0.22093371390237113,107.60410332679749
1,281.0,0.06418576725046862,0.20450985758665108,104.35543203353882
1,281.0,0.10977591742856703,0.2987147165411409,104.33120560646057
1,273.0,0.06790229936966012,0.17903603693594317,104.69980311393738
1,279.0,0.055987682876358164,0.18622097439406846,104.63591074943542
1,277.0,0.09989126826217995,0.2782616807937056,104.7117645740509
1,278.0,0.12222944336526594,0.3579645422187822,104.48001146316528
1,271.0,0.08580750964624376,0.21305147554948686,105.49652409553528
1,283.0,0.058121935694469024,0.17161327608894192,104.2877676486969
1,276.0,0.04917333708437355,0.141862499545374,98.31091952323914
1,280.0,0.1087052365464101,0.296755168797937,86.79920506477356
1,289.0,0.06655137971524942,0.19897350129051256,86.62354469299316
2,245.3973063973064,0.19154487576037302,0.6811580770133608,1.6170320510864258
2,52.97169055259611,0.08022003805464284,0.25761261343701763,84.28151607513428
2,53.27288240746881,0.06753735492453798,0.22822760572854797,84.73734879493713
2,53.80520420925842,0.09411948546149665,0.2823028932090375,84.82608914375305
2,53.66563145999495,0.08885209353645654,0.29835094550387253,84.8050262928009
2,54.101755978895916,0.045511297558705144,0.1373633397500634,84.57363533973694
2,53.23532661682466,0.08012866481064937,0.256175777436024,84.8304533958435
2,53.48831648126532,0.07671749590323794,0.23524412408988857,84.72067737579346
2,54.313902456001074,0.06695888633078494,0.20719505447048842,84.64321660995483
2,53.0659966456864,0.06835376026933399,0.16179381547455426,84.64580774307251
2,53.79591062525106,0.07623037365001586,0.2817513147822251,85.04339170455933
2,53.80520420925842,0.072484663218237,0.24299351824218304,84.69066619873047
2,51.94227565288221,0.06832708818287651,0.20277990745438557,84.56640577316284
2,52.26853738148792,0.09740251433722966,0.2392389544101636,84.35127234458923
2,52.94336596779619,0.0626842830338019,0.24015543270478976,84.69301080703735
2,51.81698563212646,0.09222806512348901,0.31931431722443737,84.78692030906677
2,54.055527006958314,0.0785706177662317,0.2897632399395131,84.4135992527008
2,53.028294334251406,0.06760569606228443,0.20465664245722756,84.30068588256836
2,52.65928218272634,0.07399945992674263,0.183455615161599,84.622891664505
2,53.79591062525106,0.058208633168464724,0.1594313419765419,84.35775446891785
2,54.313902456001074,0.051972678068941416,0.16915650906733065,85.35197281837463
2,54.101755978895916,0.07091573243146299,0.22178575372743484,86.34199476242065
2,54.02777063696039,0.07015078683807588,0.24827567316411003,84.23661828041077
2,52.278102490430925,0.10008605982628133,0.3055754288177394,84.35255432128906
2,54.95452665613634,0.07827898762374878,0.22225075183554902,84.67176222801208
2,52.79204485526205,0.07280935047740907,0.19490911179186976,86.16846680641174
2,53.79591062525106,0.08169330515191503,0.25609890614159675,88.09749102592468
2,53.23532661682466,0.05679812953942276,0.22665489935782296,87.94838500022888
2,53.2634959423431,0.08263645312801061,0.2420813283783729,87.64828443527222
2,53.9351462406472,0.05592761630099746,0.1624385082639111,87.6533145904541
2,54.4426303552648,0.06395051502063336,0.2174457860630526,87.79263210296631
3,245.3973063973064,0.1762940159063788,0.6811580770133608,7.708370685577393
3,32.02114487902953,0.0760127937776139,0.3181693064019369,92.59031200408936
3,32.639792326148864,0.05447073800243025,0.19836840079595341,97.96136236190796
3,33.22708391388117,0.08272886036550837,0.3094619499572942,97.29648661613464
3,33.78935509703521,0.02940610444332753,0.1590761618975617,97.81845688819885
3,32.8054051175692,0.07644277699399704,0.2989804496062065,96.88944864273071
3,32.96537537616076,0.07128673216685191,0.2434879551452409,118.87487840652466
3,33.27441815361854,0.060471089694210195,0.1946628374776983,124.84560561180115
3,32.98836443168556,0.05647961981857152,0.16178534748739642,125.13602447509766
3,32.89590707977154,0.041162177224956915,0.12752876687989337,113.03981351852417
3,34.1638572612322,0.04363683905746187,0.2313021894109296,113.86550402641296
3,32.43577058358174,0.08031591561159637,0.2660778568551737,113.50947141647339
3,32.77471281203188,0.07008368583594249,0.23679399026104084,114.09162378311157
3,32.73743277893412,0.07508752918209496,0.202361576854716,113.03288507461548
3,33.58757808013988,0.06042400115486434,0.2281933209445231,112.36492085456848
3,33.127149498583,0.10342231396766002,0.3922764583216691,111.05668878555298
3,32.88912899210585,0.08519116732158148,0.25031828849628235,111.68614220619202
3,32.750490445814606,0.08125143987660147,0.2754259996716086,111.28381037712097
3,33.104048695008515,0.051466580128937074,0.1873723861661452,111.15015006065369
3,33.47164750410847,0.06754436986899573,0.22871201243176315,111.21278285980225
3,32.71969498144451,0.08415109542822291,0.27445181702262383,115.15999484062195
3,33.22195045238687,0.043775025429185134,0.13433129527797733,118.67316150665283
3,31.94783166490888,0.05204826967914668,0.20008027083893923,97.42926836013794
3,32.71658110350938,0.0770443445696606,0.24805619425018505,104.54610514640808
3,33.287058009783394,0.06448582662197627,0.23897598749806015,125.9454071521759
3,33.53905002970757,0.08984650609279861,0.2628537152638473,122.83313822746277
3,33.744919216878635,0.07455473706644819,0.29181329349729596,129.20475721359253
3,32.469636335356554,0.06408445281343464,0.2829731638207176,142.9711229801178
3,32.395482782318915,0.07917570322155998,0.26498316107392766,147.8284091949463
3,32.0704826629237,0.0750428994190896,0.23332598243931593,146.51644492149353
3,32.83294825204497,0.07879764588352625,0.2110301682151208,145.39263343811035
